userName,condition,taskNumber,focus,ExperimentState,elapsedTime,headsetX,headsetY,headsetZ,3DCameraXPos,3DCameraYPos,3DCameraZPos,3DCameraXRot,3DCameraYRot,3DCameraZRot,FOV,distance,taskID,currentSliver.transform.position.x,currentSliver.transform.position.y,currentSliver.transform.position.z,currentTarget.transform.position.x,currentTarget.transform.position.y,currentTarget.transform.position.z,objectXLength,objectYLength,objectZLength,currentObjectRotationX,currentObjectRotationY,currentObjectRotationZ,targetRotationX,targetRotationY,targetRotationZ,currentObjectRotationXInspector,currentObjectRotationYInspector,currentObjectRotationZInspector,targetRotationXInspector,targetRotationYInspector,targetRotationZInspector,angle,mouseX,mouseY,button,side,status
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.31914,-32.31553,1.385845,-4.893475,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1111.254,545.1447,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.4374,-32.44485,1.389841,-4.190414,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1168.875,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.55642,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1230.611,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.66772,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1273.826,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.78105,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1284.116,557.4919,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.89916,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1294.405,563.6656,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,27.98827,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.908755,9,-0.34,0.63,-6.901755,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1294.405,563.6656,mouse,left,down
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.01695,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,6.87827,9,-0.3396948,0.63,-6.87127,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1290.289,563.6656,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.13488,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,4.533972,9,-0.3210791,0.4623879,-4.523833,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,973.3762,541.0289,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.2718,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,1.218606,9,-0.2876929,0.4776257,-1.200911,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,524.7589,543.0868,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.3915,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.5137776,9,-0.2801245,0.4928635,-0.4845037,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,428.0386,545.1447,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.51167,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.3515221,9,-0.2780493,0.5081013,-0.3168373,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,405.4019,547.2026,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.62857,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.3375545,9,-0.2779272,0.5081013,-0.3015947,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,403.3441,547.2026,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.75207,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1996637,9,-0.2759741,0.5233372,-0.1491709,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,382.7653,549.2604,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.86785,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1482283,9,-0.2751807,0.5233372,-0.07295704,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,372.4759,549.2604,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,28.97866,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1406476,9,-0.2750586,0.5233392,-0.05771351,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,370.418,549.2604,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.09881,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1406476,9,-0.2750586,0.5233392,-0.05771351,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,370.418,549.2604,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.21797,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1296366,9,-0.2747534,0.5233372,-0.02722836,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,366.3023,549.2604,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.3281,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1047359,9,-0.2732886,0.5538129,0.03373432,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,358.0708,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.44537,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.09415927,9,-0.2717017,0.5995244,0.06420612,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,353.955,559.5498,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.55972,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.09415927,9,-0.2717017,0.5995244,0.06420612,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,353.955,559.5498,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.68757,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1056874,9,-0.2726172,0.6147641,-0.07298279,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,372.4759,561.6077,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.79898,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.1175406,9,-0.2728003,0.6147641,-0.08822536,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,374.5338,561.6077,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,29.91227,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.08522744,9,-0.272312,0.6147641,-0.04249668,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,368.3602,561.6077,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.02799,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.07222632,9,-0.2720068,0.6147641,-0.01201153,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,364.2444,561.6077,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.1483,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,362.1865,561.6077,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.22349,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,362.1865,561.6077,mouse,left,up
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.26785,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,376.5917,569.8392,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.38124,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,971.3183,567.7813,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.50229,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1494.019,555.4341,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.61627,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1541.35,557.4919,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.73169,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1588.682,557.4919,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.84552,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1619.55,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,30.96896,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1623.666,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.08372,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,0,320.4255,291.5448,124.2568,0,0,0,-39.575,-68.455,124.257,115.7143,1629.839,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.20198,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.20198,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,553.3762,mouse,left,down
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.31481,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,553.3762,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.43953,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,327.2247,320.4255,291.5448,124.2568,0,0,-32.775,-39.575,-68.455,124.257,140.0638,1621.608,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.56874,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,316.8972,320.4255,291.5448,124.2568,0,0,-43.103,-39.575,-68.455,124.257,148.0875,1615.434,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.68296,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,316.8972,320.4255,291.5448,124.2568,0,0,-43.103,-39.575,-68.455,124.257,148.0875,1615.434,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.79356,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,316.8972,320.4255,291.5448,124.2568,0,0,-43.103,-39.575,-68.455,124.257,148.0875,1615.434,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,31.91014,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,334.1097,320.4255,291.5448,124.2568,0,0,-25.89,-39.575,-68.455,124.257,134.7888,1625.723,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.03175,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.14719,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,551.3183,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.22659,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,551.3183,mouse,left,up
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.27144,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1601.029,569.8392,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.38248,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1535.177,578.0707,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.5038,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1566.045,491.6398,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.62131,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1584.566,466.9453,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.73789,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1629.839,471.0611,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.80203,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1633.955,471.0611,mouse,left,down
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.85261,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,9,SpeedShort,Complexity,32.88163,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,0.06989963,9,-0.2718848,0.614766,0.003232002,-0.34,0.63,0.007,0.513728,0.513728,0.513728,0,0,340.995,320.4255,291.5448,124.2568,0,0,-19.005,-39.575,-68.455,124.257,129.5863,1633.955,475.1768,next,,pressed
9-3-20 AndiTest,Desktop,10,AccuracyShort,Complexity,32.98361,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,7.511057,10,-0.34,0.63,-7.504057,-0.34,0.63,0.007,0.4605837,0.4605837,0.4605837,0,0,0,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,10,AccuracyShort,Complexity,32.98361,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,7.511057,10,-0.34,0.63,-7.504057,-0.34,0.63,0.007,0.4605837,0.4605837,0.4605837,0,0,0,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,1633.955,475.1768,mouse,left,down
9-3-20 AndiTest,Desktop,10,AccuracyShort,Complexity,33.04823,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,7.511057,10,-0.34,0.63,-7.504057,-0.34,0.63,0.007,0.4605837,0.4605837,0.4605837,0,0,0,326.438,283.0569,138.4371,0,0,0,-33.562,-76.943,138.437,128.5714,1633.955,475.1768,next,,pressed
9-3-20 AndiTest,Desktop,11,SpeedShort,Complexity,33.10336,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.113358,11,-0.34,0.63,-8.106359,-0.34,0.63,0.007,0.4074394,0.4074394,0.4074394,0,0,0,333.8403,276.9806,150.5814,0,0,0,-26.16,-83.019,150.581,141.4286,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,11,SpeedShort,Complexity,33.15553,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.113358,11,-0.34,0.63,-8.106359,-0.34,0.63,0.007,0.4074394,0.4074394,0.4074394,0,0,0,333.8403,276.9806,150.5814,0,0,0,-26.16,-83.019,150.581,141.4286,1633.955,475.1768,mouse,left,down
9-3-20 AndiTest,Desktop,11,SpeedShort,Complexity,33.22151,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.113358,11,-0.34,0.63,-8.106359,-0.34,0.63,0.007,0.4074394,0.4074394,0.4074394,0,0,0,333.8403,276.9806,150.5814,0,0,0,-26.16,-83.019,150.581,141.4286,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,11,SpeedShort,Complexity,33.22151,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.113358,11,-0.34,0.63,-8.106359,-0.34,0.63,0.007,0.4074394,0.4074394,0.4074394,0,0,0,333.8403,276.9806,150.5814,0,0,0,-26.16,-83.019,150.581,141.4286,1633.955,475.1768,next,,pressed
9-3-20 AndiTest,Desktop,12,AccuracyShort,Complexity,33.30285,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.715661,12,-0.34,0.63,-8.708661,-0.34,0.63,0.007,0.3542952,0.3542952,0.3542952,0,0,0,342.1334,272.9821,161.195,0,0,0,-17.867,-87.01801,161.195,154.2857,1633.955,475.1768,mouse,left,down
9-3-20 AndiTest,Desktop,12,AccuracyShort,Complexity,33.33695,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.715661,12,-0.34,0.63,-8.708661,-0.34,0.63,0.007,0.3542952,0.3542952,0.3542952,0,0,0,342.1334,272.9821,161.195,0,0,0,-17.867,-87.01801,161.195,154.2857,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,12,AccuracyShort,Complexity,33.40617,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,8.715661,12,-0.34,0.63,-8.708661,-0.34,0.63,0.007,0.3542952,0.3542952,0.3542952,0,0,0,342.1334,272.9821,161.195,0,0,0,-17.867,-87.01801,161.195,154.2857,1633.955,475.1768,next,,pressed
9-3-20 AndiTest,Desktop,13,SpeedShort,Complexity,33.4783,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.317963,13,-0.34,0.63,-9.310963,-0.34,0.63,0.007,0.3011509,0.3011509,0.3011509,0,0,0,350.9471,270.7274,170.8319,0,0,0,-9.053,-89.273,170.832,167.1429,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,13,SpeedShort,Complexity,33.4783,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.317963,13,-0.34,0.63,-9.310963,-0.34,0.63,0.007,0.3011509,0.3011509,0.3011509,0,0,0,350.9471,270.7274,170.8319,0,0,0,-9.053,-89.273,170.832,167.1429,1633.955,475.1768,mouse,left,down
9-3-20 AndiTest,Desktop,13,SpeedShort,Complexity,33.56492,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.317963,13,-0.34,0.63,-9.310963,-0.34,0.63,0.007,0.3011509,0.3011509,0.3011509,0,0,0,350.9471,270.7274,170.8319,0,0,0,-9.053,-89.273,170.832,167.1429,1633.955,475.1768,next,,pressed
9-3-20 AndiTest,Desktop,14,AccuracyShort,Complexity,33.60837,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.920264,14,-0.34,0.63,-9.913264,-0.34,0.63,0.007,0.2480066,0.2480066,0.2480066,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1633.955,475.1768,,,
9-3-20 AndiTest,Desktop,14,AccuracyShort,Complexity,33.65012,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.920264,14,-0.34,0.63,-9.913264,-0.34,0.63,0.007,0.2480066,0.2480066,0.2480066,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1633.955,475.1768,mouse,left,down
9-3-20 AndiTest,Desktop,14,AccuracyShort,Complexity,33.71509,-32.45,1.39,-4.16,-3.116133,2.326306,-7.624052,12.52,40.474,0,51,9.920264,14,-0.34,0.63,-9.913264,-0.34,0.63,0.007,0.2480066,0.2480066,0.2480066,0,0,0,0,270,180,0,0,0,0,-90.00001,-180,180,1633.955,475.1768,next,,pressed
